segment	position	A	G	C	T	D	I
PB1del	1	58	124	61	655278	0	0
PB1del	2	655491	54	25	675	0	0
PB1del	3	450	5	55	645172	0	0
PB1del	4	154	10	91	651046	0	0
PB1del	5	273	653197	71	386	331	0
PB1del	6	175	657232	123	209	0	0
PB1del	7	186	114	164	646093	78	135
PB1del	8	559	93	655399	44	96	20
PB1del	9	174	56	161	659520	91	32
PB1del	10	441	22	660226	78	232	35
PB1del	11	664857	88	79	58	236	21
PB1del	12	343	661857	80	513	138	37
PB1del	13	217	659289	35	167	0	0
PB1del	14	243	659004	119	282	0	3
PB1del	15	656008	149	12	9	48	272
PB1del	16	257	658593	37	126	30	33
PB1del	17	66	71	659844	45	92	36
PB1del	18	213	663901	98	313	112	11
PB1del	19	666043	549	26	19	88	41
PB1del	20	666531	87	26	16	0	1
PB1del	21	667954	86	25	3	0	1
PB1del	22	123	668359	30	178	6	121
PB1del	23	127	79	666165	77	3	77
PB1del	24	666237	133	68	26	4	6
PB1del	25	142	666923	39	382	34	2
PB1del	26	501	665075	148	481	0	0
PB1del	27	647	243	663162	1049	102	1
PB1del	28	655058	3735	361	4052	533	6
PB1del	29	653648	3178	589	3863	0	2
PB1del	30	659297	1795	500	2533	0	0
PB1del	31	488	415	664447	1376	214	21
PB1del	32	2221	319	660021	1595	0	0
PB1del	33	661026	2479	445	2927	239	7
PB1del	34	2447	412	2028	661709	1116	31
PB1del	35	4218	661	3922	657040	0	16
PB1del	36	4810	468	4503	658701	0	0
PB1del	37	1578	664522	365	1026	428	59
PB1del	38	660657	2720	328	3636	139	7
PB1del	39	662362	2458	477	3109	0	4
PB1del	40	2944	376	2882	662711	324	66
PB1del	41	1980	663329	489	3077	160	6
PB1del	42	1380	665572	360	1604	0	0
PB1del	43	659054	2723	257	3212	24	3
PB1del	44	3037	339	3285	663441	56	5
PB1del	45	2027	665581	599	674	9	22
PB1del	46	3975	561	3595	659232	8	1
PB1del	47	1422	327	662692	1485	129	8
PB1del	48	659522	3825	414	3688	250	8
PB1del	49	658742	2911	370	2423	0	4
PB1del	50	2534	247	1975	657784	273	17
PB1del	51	1403	404	662183	1387	112	12
PB1del	52	2909	525	658785	2850	0	1
PB1del	53	2252	660683	470	2222	55	17
PB1del	54	659761	2460	399	3467	17	0
PB1del	55	869	422	662720	1087	284	0
PB1del	56	3501	527	3113	654975	1911	20
PB1del	57	3862	762	4064	658012	0	15
PB1del	58	2091	214	2393	664038	0	2
PB1del	59	663390	2203	226	1811	189	32
PB1del	60	621	394	662430	1505	12	21
PB1del	61	3997	656	2638	659214	358	61
PB1del	62	3891	590	3950	656557	0	28
PB1del	63	4166	531	3689	657412	0	1
PB1del	64	3179	372	2687	662281	0	14
PB1del	65	1123	148	663263	800	17	181
PB1del	66	4298	588	3457	660659	144	166
PB1del	67	3308	293	2342	663621	0	49
PB1del	68	661250	2082	402	3281	1849	45
PB1del	69	659489	4144	476	4279	0	42
PB1del	70	662096	2897	581	3148	0	1
PB1del	71	661031	3129	290	3288	0	1
PB1del	72	1954	665928	313	614	28	44
PB1del	73	2961	486	2643	660043	11	12
PB1del	74	2978	663055	486	1219	28	5
PB1del	75	1452	642	659897	3084	3136	0
PB1del	76	1026	409	663735	2145	0	0
PB1del	77	657220	3627	798	5521	95	0
PB1del	78	3352	661087	753	1896	20	3
PB1del	79	974	418	666726	1895	28	0
PB1del	80	662262	2954	720	3662	19	10
PB1del	81	604	303	666442	2169	73	24
PB1del	82	658817	3815	535	4344	2306	458
PB1del	83	659409	3673	687	4867	0	327
PB1del	84	661997	2804	616	3331	0	19
PB1del	85	661777	3086	363	2598	0	2
PB1del	86	3219	304	2940	660379	52	384
PB1del	87	2284	665667	389	1098	5	24
PB1del	88	2057	539	664895	1652	6	3
PB1del	89	2551	239	2489	661993	128	3
PB1del	90	661663	2912	174	3590	37	15
PB1del	91	3440	257	1854	663314	144	23
PB1del	92	662262	2100	275	2428	1563	13
PB1del	93	659306	3110	385	4196	0	4
PB1del	94	2754	663443	405	1278	42	7
PB1del	95	847	506	666908	1841	26	0
PB1del	96	660972	2960	780	4865	32	9
PB1del	97	563	391	665311	2658	38	12
PB1del	98	662675	3322	549	3246	107	3
PB1del	99	662072	2494	411	3188	0	1
PB1del	100	726	395	666233	1081	238	17
PB1del	101	4277	535	3796	655345	264	106
PB1del	102	3633	465	5228	651342	0	64
PB1del	103	4181	211	3868	655741	0	8
PB1del	104	1537	157	667310	891	472	224
PB1del	105	2419	265	665125	1055	0	162
PB1del	106	2452	231	662767	1029	0	9
PB1del	107	4424	675	2521	657001	1911	180
PB1del	108	2814	337	2387	662381	0	35
PB1del	109	659822	1688	169	3180	159	25
PB1del	110	3471	204	2363	661170	12	5
PB1del	111	661687	1288	576	3018	84	0
PB1del	112	1488	659	663683	2380	17	2
PB1del	113	5697	725	4687	656707	77	15
PB1del	114	1781	659321	586	4184	779	0
PB1del	115	1557	661563	190	1189	0	0
PB1del	116	656080	3433	397	4521	84	3
PB1del	117	1739	660009	115	1504	9	0
PB1del	118	655630	2567	272	2228	43	3
PB1del	119	839	502	663724	1807	194	171
PB1del	120	2580	337	660501	1944	0	141
PB1del	121	2210	270	664141	1389	0	2
PB1del	122	3702	386	2616	654407	306	84
PB1del	123	1516	150	664962	1383	216	12
PB1del	124	3031	342	664354	1121	0	1
PB1del	125	4649	492	3260	656684	2080	3
PB1del	126	2021	261	2624	662814	0	0
PB1del	127	660796	2023	417	3925	167	3
PB1del	128	1127	685	665766	2079	11	0
PB1del	129	1405116	3691	904	4601	11	0
PB1del	130	3919	1429753	640	1879	2	0
PB1del	131	1713	1775	1467465	2671	125	23
PB1del	132	3016	643	1448876	1766	0	1
PB1del	133	1457195	3325	1397	4379	60	84
PB1del	134	4079	431	3350	1461882	420	198
PB1del	135	2357	1462084	262	1431	2739	142
PB1del	136	2311	1459116	599	3587	0	41
PB1del	137	1930	1467188	595	1749	0	4
PB1del	138	1452450	4362	688	4052	235	296
PB1del	139	1184	643	1472517	2498	183	122
PB1del	140	1467277	3585	975	4282	292	36
PB1del	141	1980	1458291	498	4357	323	99
PB1del	142	1677	1462952	351	1717	0	19
PB1del	143	1471006	3364	359	3555	167	143
PB1del	144	1468904	4277	678	4365	0	17
PB1del	145	1118	583	1474599	2055	40	37
PB1del	146	1470111	4854	1519	6669	58	5
PB1del	147	3600	1461115	1224	8695	58	19
PB1del	148	2893	1468776	400	2388	0	3
PB1del	149	1457556	5049	535	4848	70	15
PB1del	150	3216	498	3309	1452466	24	40
PB1del	151	1459907	2952	291	3399	34	0
PB1del	152	1181	910	1458818	2373	3	0
PB1del	153	1448185	4080	1021	4638	120	1
PB1del	154	1493	716	1468380	2745	367	42
PB1del	155	3841	528	1451461	2562	0	41
PB1del	156	1435694	3511	1022	5029	222	67
PB1del	157	5582	610	4545	1446396	237	183
PB1del	158	2559	1454466	590	4060	873	100
PB1del	159	1995	1453798	509	2160	0	28
PB1del	160	1456013	4118	309	4095	177	22
PB1del	161	2948	359	2584	1453821	194	60
PB1del	162	1467130	2416	664	3718	349	63
PB1del	163	2214	820	1457127	2418	1	37
PB1del	164	4962	943	4979	1448484	280	70
PB1del	165	2451	1455361	975	2049	44	62
PB1del	166	5337	1216	5581	1425992	14	27
PB1del	167	3773	671	1444194	2318	226	6
PB1del	168	1438264	4149	1109	4672	41	5
PB1del	169	786799	3708	1133	5321	0	0
PB1del	170	791	523	797547	2049	7	2
PB1del	171	790679	3087	734	3953	67	2
PB1del	172	2059	789571	800	5447	243	5
PB1del	173	1690	793831	342	1444	0	2
PB1del	174	787932	2928	847	4357	36	0
PB1del	175	748	604	789090	2636	44	1
PB1del	176	788506	3824	783	4716	24	7
PB1del	177	578	373	793258	2450	11	3
PB1del	178	789923	3497	404	3640	67	2
PB1del	179	3921	355	3792	780148	36	5
PB1del	180	1945	305	782809	1839	94	21
PB1del	181	784968	4018	706	4766	11	0
PB1del	182	3337	792235	925	1268	21	0
PB1del	183	3345	549	2308	789625	51	1
PB1del	184	791935	1855	533	3097	40	3
PB1del	185	1159	667	782642	2797	4	7
PB1del	186	4992	506	3920	748652	7	8
PB1del	187	1706	360	789676	1744	41	3
PB1del	188	785251	3570	798	4532	21	1
PB1del	189	1013	790658	232	1823	304	19
PB1del	190	783946	2686	325	3280	540	142
PB1del	191	786078	3666	476	4117	0	95
PB1del	192	786269	2457	604	4095	0	2
PB1del	193	1445	788533	385	2849	2245	383
PB1del	194	1605	795710	266	2161	0	99
PB1del	195	2035	791162	583	4137	0	17
PB1del	196	1521	793253	362	1744	0	2
PB1del	197	772505	4857	326	3499	85	188
PB1del	198	764654	4970	642	5558	0	16
PB1del	199	1589	787716	460	1672	16	34
PB1del	200	775469	2410	367	3393	26	35
PB1del	201	4185	387	4346	780426	42	83
PB1del	202	3038	787275	669	3641	1302	8
PB1del	203	1827	796554	439	2074	0	0
PB1del	204	788075	4888	838	5315	65	24
PB1del	205	835	628	795151	2487	181	30
PB1del	206	793962	4302	761	5391	185	25
PB1del	207	793292	3650	1034	5027	0	11
PB1del	208	539	550	798434	2159	254	35
PB1del	209	791180	3976	701	5886	738	45
PB1del	210	790105	3579	611	4400	0	6
PB1del	211	791587	2774	802	3663	0	2
PB1del	212	757	463	800052	1866	97	27
PB1del	213	789207	2754	901	4805	192	3
PB1del	214	720	486	799284	2303	255	18
PB1del	215	3780	569	793848	3402	0	30
PB1del	216	2499	795112	417	2062	247	61
PB1del	217	791543	4389	429	5641	296	127
PB1del	218	786306	3974	523	4392	0	46
PB1del	219	791505	2321	357	3375	0	0
PB1del	220	991	457	799139	1619	220	84
PB1del	221	6078	665	5729	787789	104	12
PB1del	222	2355	790396	498	3954	2848	9
PB1del	223	2015	796788	272	2094	0	0
PB1del	224	789149	4025	261	4444	145	0
PB1del	225	4037	793280	418	1506	6	0
PB1del	226	1257	677	795873	3594	46	0
PB1del	227	790525	2769	781	5221	137	0
PB1del	228	825	477	798074	3156	358	82
PB1del	229	3948	387	794318	3863	0	56
PB1del	230	4885	792536	845	2663	59	99
PB1del	231	2085	654	796652	3078	172	28
PB1del	232	789683	4518	612	5671	164	17
PB1del	233	792852	3052	748	4319	0	0
PB1del	234	874	440	798812	1639	81	3
PB1del	235	5226	518	4301	780097	6	3
PB1del	236	1680	262	797061	2079	75	0
PB1del	237	786431	4191	747	4579	407	19
PB1del	238	787988	4743	485	4301	0	16
PB1del	239	774	536	799944	1959	554	196
PB1del	240	4053	715	797074	2362	0	149
PB1del	241	3421	145	793250	3616	0	13
PB1del	242	2741	793353	796	2325	76	215
PB1del	243	790036	2973	386	3229	293	27
PB1del	244	3565	421	4604	784143	302	35
PB1del	245	4684	629	3838	787380	0	9
PB1del	246	1590	795579	313	2001	97	29
PB1del	247	791600	4048	266	4372	29	18
PB1del	248	4407	532	3724	788339	73	5
PB1del	249	2617	793987	288	1148	2385	9
PB1del	250	2347	790303	623	3675	0	10
PB1del	251	3655	793166	743	1654	0	19
PB1del	252	1637	820	792965	2765	2072	30
PB1del	253	1831	650	795995	2507	0	2
PB1del	254	785023	3555	870	4895	78	8
PB1del	255	1529	641	792052	2718	3	9
PB1del	256	5614	798	3768	779438	17	11
PB1del	257	3779	791245	633	1901	63	22
PB1del	258	1524	790	796798	2549	1428	16
PB1del	259	2743	560	797192	2296	0	4
PB1del	260	788493	4052	1228	7091	126	6
PB1del	261	1706	795004	367	2532	68	4
PB1del	262	794610	2762	268	3040	79	27
PB1del	263	791341	3551	672	5239	0	20
PB1del	264	1598	789048	420	1860	12	20
PB1del	265	793295	3088	602	3773	8	0
PB1del	266	894	558	794114	2458	94	3
PB1del	267	791632	4497	794	6028	461	63
PB1del	268	795840	3385	466	3392	0	48
PB1del	269	3480	318	3563	791901	458	34
PB1del	270	2051	795052	261	1657	48	7
PB1del	271	793053	3595	440	4294	214	9
PB1del	272	792625	3911	475	3128	0	9
PB1del	273	1001	467	795752	1905	1474	12
PB1del	274	2084	540	797107	1863	0	4
PB1del	275	784665	3771	979	5588	8	39
PB1del	276	784269	4472	906	5136	0	22
PB1del	277	2610	795671	548	1295	5	12
PB1del	278	3981	1349	2764	1467921	2	14
PB1del	279	2184	1447907	659	4540	411	32
PB1del	280	2207	1464257	568	847	0	8
PB1del	281	4274	1302	3300	1440761	1673	3
PB1del	282	2079	507	2315	1455294	0	1
PB1del	283	1465309	2548	338	3560	81	8
PB1del	284	5264	437	4258	1477352	116	53
PB1del	285	2559	1472002	573	1828	105	29
PB1del	286	1835	970	1472026	3105	2671	70
PB1del	287	4583	835	1469619	2800	0	24
PB1del	288	2935	513	1479221	2708	0	16
PB1del	289	1479463	3984	1238	5705	745	168
PB1del	290	1462335	4228	809	5465	0	41
PB1del	291	1464452	2394	760	4522	0	0
PB1del	292	854	660	1482089	2263	89	175
PB1del	293	1450313	3201	1007	5747	8	9
PB1del	294	1802	1468188	667	2946	5	3
PB1del	295	1477486	3683	747	3968	157	2
PB1del	296	5515	1269	5263	1437324	324	7
PB1del	297	9067	1306	6900	1447453	0	7
PB1del	298	4033	1484716	1114	2220	32	8
PB1del	299	6979	1853	6689	1399361	58	8
PB1del	300	3685	1468979	947	1145	7	0
PB1del	301	3559	916	2124	1475948	100	0
PB1del	302	1486252	1950	252	2523	388	5
PB1del	303	4278	638	3844	1483374	285	56
PB1del	304	4566	563	3894	1479039	0	49
PB1del	305	2110	1481628	643	1620	3859	136
PB1del	306	1633	1482852	513	1910	0	17
PB1del	307	1472515	4198	564	4374	340	38
PB1del	308	1480793	4300	931	4379	0	13
PB1del	309	2731	1482700	508	1560	100	43
PB1del	310	1198	726	1480113	2173	130	42
PB1del	311	1467888	3091	929	4900	982	65
PB1del	312	1466565	3784	483	3489	0	28
PB1del	313	2952	680	3233	1486609	888	80
PB1del	314	2411	1469202	517	2522	677	55
PB1del	315	2457	1471485	1057	1630	0	0
PB1del	316	1403	1115	1470285	2468	17	7
PB1del	317	2868	329	1467169	1510	0	2
PB1del	318	4357	311	4280	670591	97	12
PB1del	319	3573	324	2835	675146	0	1
PB1del	320	1213	171	672707	882	419	32
PB1del	321	2710	259	669460	985	0	1
PB1del	322	4053	459	2848	670027	1359	15
PB1del	323	4933	581	4148	669736	0	4
PB1del	324	1614	678804	356	1695	160	24
PB1del	325	669053	3866	524	4496	45	1
PB1del	326	1419	679410	292	3232	232	3
PB1del	327	1014	680141	120	1067	0	0
PB1del	328	669670	2649	364	3737	215	14
PB1del	329	673418	3747	321	2614	0	11
PB1del	330	2585	229	3250	673491	168	68
PB1del	331	1600	339	673317	1335	1994	15
PB1del	332	3616	437	673769	1818	0	2
PB1del	333	1213	146	676241	1840	0	9
PB1del	334	672641	3071	429	2956	12	23
PB1del	335	3101	211	2646	658045	13	40
PB1del	336	1297	268	679097	1367	123	86
PB1del	337	3773	513	674897	1626	0	1
PB1del	338	3684	527	3999	673556	91	17
PB1del	339	2311	678036	574	2107	2321	10
PB1del	340	2535	681457	700	839	0	1
PB1del	341	2361	252	2534	677190	57	3
PB1del	342	678297	2110	164	2096	14	0
PB1del	343	2138	189	1954	676307	10	9
PB1del	344	1266	176	679005	767	449	22
PB1del	345	4328	718	3943	672817	751	7
PB1del	346	4671	601	6298	674202	0	5
PB1del	347	6311	515	5184	675232	0	3
PB1del	348	1826	681987	250	994	361	8
PB1del	349	673875	3836	368	3956	4	0
PB1del	350	1346	680806	197	1321	3	0
PB1del	351	675935	2508	268	1750	11	0
PB1del	352	526	482	680099	1933	127	7
PB1del	353	3105	432	674274	1681	0	3
PB1del	354	3254	207	3014	667699	14	10
PB1del	355	1643	329	675423	2727	79	3
PB1del	356	3566	677634	582	795	46	0
PB1del	357	4005	628	3747	675729	11	1
PB1del	358	2041	682158	548	577	86	5
PB1del	359	2495	505	2302	676988	20	3
PB1del	360	1558	149	680977	1229	72	7
PB1del	361	5150	895	4252	674613	275	1
PB1del	362	3911	413	4754	676401	0	1
PB1del	363	1204	683405	215	982	234	10
PB1del	364	672537	4371	428	4723	275	89
PB1del	365	674393	3921	593	3762	0	54
PB1del	366	675100	3180	316	2776	0	0
PB1del	367	714	554	682380	2290	74	53
PB1del	368	2460	680828	347	1613	12	0
PB1del	369	676061	2522	215	3376	17	6
PB1del	370	3689	361	2802	674259	28	12
PB1del	371	1783	680203	409	2291	758	23
PB1del	372	1479	683762	266	1312	0	0
PB1del	373	673186	3985	421	3961	61	0
PB1del	374	1645	679392	490	3040	77	55
PB1del	375	1823	682373	460	434	0	40
PB1del	376	3361	464	3076	667327	279	48
PB1del	377	3868	392	3031	674838	0	15
PB1del	378	2091	683873	558	552	82	6
PB1del	379	3930	744	3644	675542	28	15
PB1del	380	4192	339	2967	678782	0	13
PB1del	381	2431	457	682002	1754	73	29
PB1del	382	676135	4437	693	4533	13	2
PB1del	383	2516	681738	490	1503	7	0
PB1del	384	924	556	683700	2331	338	7
PB1del	385	676696	4037	455	5227	417	90
PB1del	386	678178	3934	483	3782	0	78
PB1del	387	676436	2191	887	3541	0	0
PB1del	388	728	483	682486	1645	91	26
PB1del	389	679415	2786	591	4006	17	29
PB1del	390	735	469	678837	3589	36	32
PB1del	391	2854	679073	316	1856	51	3
PB1del	392	676580	2668	606	4087	1	0
PB1del	393	2100	681351	485	1112	19	0
PB1del	394	3889	722	2910	673431	124	4
PB1del	395	2287	676667	583	2774	1433	9
PB1del	396	1544	680229	282	1651	0	6
PB1del	397	676997	3901	571	4551	20	1
PB1del	398	808	711	681412	2064	11	0
PB1del	399	676216	3521	425	3780	318	29
PB1del	400	3935	407	2985	676376	18	141
PB1del	401	1954	679280	543	3240	369	164
PB1del	402	2433	683044	604	810	0	18
PB1del	403	4570	844	3844	675607	145	36
PB1del	404	1872	676672	447	3113	1539	43
PB1del	405	1660	680317	346	1613	0	18
PB1del	406	671755	4387	265	4131	149	33
PB1del	407	1741	677609	347	3191	12	46
PB1del	408	1925	680597	347	931	0	3
PB1del	409	1630	488	678068	1963	11	0
PB1del	410	2060	199	2400	677685	62	0
PB1del	411	676264	3323	327	4297	82	2
PB1del	412	4769	479	2981	675656	36	8
PB1del	413	1831	678185	306	2500	395	13
PB1del	414	1401	683852	485	672	0	7
PB1del	415	3601	732	3144	676421	453	75
PB1del	416	3790	577	4862	675906	0	58
PB1del	417	4613	321	4266	675479	0	0
PB1del	418	1390	191	681383	1536	1016	395
PB1del	419	3375	501	679159	1889	0	343
PB1del	420	675053	4392	716	4759	42	150
PB1del	421	1730	674666	104	1961	6	5
PB1del	422	677457	2577	240	2259	4	2
PB1del	423	2270	674707	315	1482	0	6
PB1del	424	1063	665	678316	2424	355	11
PB1del	425	2542	325	678601	1789	0	6
PB1del	426	3279	839	1091989	3298	0	3
PB1del	427	2813	1138773	713	2424	5	34
PB1del	428	1128430	4197	425	4777	774	27
PB1del	429	1133765	3088	456	2310	0	2
PB1del	430	2582	396	3426	1138462	470	20
PB1del	431	3957	523	3818	1138257	0	1
PB1del	432	1432	1134736	281	1523	68	29
PB1del	433	1138890	3599	454	3271	97	37
PB1del	434	3566	478	3140	1138622	65	28
PB1del	435	3134	1131075	653	1482	51	13
PB1del	436	1613	750	1148758	3151	50	25
PB1del	437	1139057	4578	863	5275	40	26
PB1del	438	1228	526	1138211	3676	43	40
PB1del	439	2754	1134328	562	2195	35	5
PB1del	440	1138995	3414	460	4683	513	20
PB1del	441	1139024	3127	394	2156	0	4
PB1del	442	2513	295	3271	1151076	468	9
PB1del	443	4109	638	4196	1149543	0	3
PB1del	444	1288	1151719	279	1922	56	0
PB1del	445	1142640	4801	399	3287	302	0
PB1del	446	3253	835	4576	1133864	1163	142
PB1del	447	3314	665	2990	1123057	0	127
PB1del	448	4256	364	3179	1137411	0	3
PB1del	449	1499	253	1147790	1405	655	301
PB1del	450	1817	1143770	417	1408	52	5
PB1del	451	1150931	2286	337	2777	93	21
PB1del	452	1150745	2092	204	1686	0	18
PB1del	453	1801	276	1422	1146479	94	45
PB1del	454	1601	303	1152121	1276	106	54
PB1del	455	3903	616	3262	1151872	168	50
PB1del	456	1499	1153559	529	1655	1808	53
PB1del	457	859	1158461	288	1139	0	28
PB1del	458	1150269	3049	281	3040	507	64
PB1del	459	1157025	2834	309	2695	0	26
PB1del	460	1259	1140905	333	2136	339	59
PB1del	461	767	1135283	274	1269	0	25
PB1del	462	1148029	2218	237	2202	9	20
PB1del	463	2073	216	1783	1140336	277	10
PB1del	464	1145697	2120	348	1541	1974	35
PB1del	465	1122369	2339	581	3178	0	27
PB1del	466	467007	2851	421	2919	0	1
PB1del	467	506	473023	140	909	143	26
PB1del	468	468807	1738	194	2460	146	48
PB1del	469	466681	2356	340	2403	0	27
PB1del	470	467181	2527	388	3389	0	0
PB1del	471	1016	470429	71	1090	125	36
PB1del	472	466769	1798	206	2251	41	1
PB1del	473	993	467924	260	2286	175	2
PB1del	474	764	469018	128	674	0	1
PB1del	475	464612	1880	234	3062	26	2
PB1del	476	1218	468560	384	546	73	1
PB1del	477	2080	305	2423	462367	25	0
PB1del	478	3060	335	2477	461119	0	0
PB1del	479	1286	148	468403	1101	73	0
PB1del	480	467402	2472	472	2762	12	2
PB1del	481	929	406	470033	1532	2	0
PB1del	482	3460	504	2732	463791	24	0
PB1del	483	1247	469593	204	1394	16	0
PB1del	484	467125	2478	372	3519	6	1
PB1del	485	1096	469345	254	1358	0	5
PB1del	486	466313	1717	218	2846	5	5
PB1del	487	3426	298	2144	463809	4	7
PB1del	488	1178	140	469210	1162	29	4
PB1del	489	467498	2475	430	2716	69	5
PB1del	490	2831	308	2819	465722	54	17
PB1del	491	931	471983	173	1163	46	25
PB1del	492	466895	2522	290	3072	39	2
PB1del	493	462887	2927	380	3721	0	0
PB1del	494	1124	468956	194	1230	3	0
PB1del	495	464656	1341	348	3090	6	0
PB1del	496	2526	167	1533	467156	0	0
PB1del	497	1727	231	470144	1145	2	0
PB1del	498	3740	488	2280	466860	2	0
PB1del	499	1545	471448	372	410	18	5
PB1del	500	3026	553	3414	464279	117	17
PB1del	501	3739	287	3136	462563	0	3
PB1del	502	1455	271	467804	1371	964	16
PB1del	503	1860	267	469281	1307	0	3
PB1del	504	466116	2717	464	3341	153	18
PB1del	505	621	436	470727	2027	132	42
PB1del	506	2105	397	468290	1611	0	21
PB1del	507	465839	1942	352	1756	553	24
PB1del	508	2331	220	3367	462968	369	73
PB1del	509	3430	285	3431	464970	0	40
PB1del	510	906	469975	192	1169	105	60
PB1del	511	466188	3031	319	3646	40	7
PB1del	512	465530	2579	405	3539	0	4
PB1del	513	909	470605	80	1019	15	5
PB1del	514	466818	1403	174	1877	2	0
PB1del	515	1624	468310	302	1022	1	0
PB1del	516	1033	427	466380	1792	1	0
PB1del	517	3043	297	2457	463523	0	0
PB1del	518	1071	244	470838	1612	121	2
PB1del	519	467177	2467	373	2940	4	0
PB1del	520	1000	469727	291	1641	5	0
PB1del	521	468749	1648	205	2194	2	0
PB1del	522	917	459	469022	2246	50	7
PB1del	523	2529	465244	353	2606	63	22
PB1del	524	2087	467608	352	1035	0	10
PB1del	525	1210	413	470666	1806	79	35
PB1del	526	463732	3305	339	3646	2710	1268
PB1del	527	466659	2669	341	3210	0	683
PB1del	528	469022	1940	496	2824	0	13
PB1del	529	469355	1919	313	2350	0	12
PB1del	530	470350	1471	237	2089	0	5
PB1del	531	1179	170	1725	469285	35	1074
PB1del	532	469391	1402	275	2663	69	62
PB1del	533	1605	470850	395	786	0	5
PB1del	534	2407	535	2601	468273	25	2
PB1del	535	1027	470923	147	1137	19	0
PB1del	536	466449	2786	373	3605	394	7
PB1del	537	469322	2453	192	1490	0	6
PB1del	538	1866	227	1640	465968	1908	20
PB1del	539	2680	349	2546	465257	0	12
PB1del	540	1495	219	2374	468742	0	0
PB1del	541	467451	1765	152	2582	60	11
PB1del	542	1368	470682	182	913	6	0
PB1del	543	855	494	470307	1480	13	3
PB1del	544	3167	559	2385	467176	134	9
PB1del	545	3534	271	3111	465830	0	9
PB1del	546	1351	471391	348	427	122	0
PB1del	547	2475	590	1845	466681	28	0
PB1del	548	684	111	470797	1083	196	2
PB1del	549	2005	319	469798	974	0	2
PB1del	550	2523	309	2197	466867	622	56
PB1del	551	3102	388	2241	467354	0	48
PB1del	552	1044	205	471220	1064	22	46
PB1del	553	467616	2638	473	2687	80	84
PB1del	554	2247	237	2382	467533	46	83
PB1del	555	722	470016	115	860	72	80
PB1del	556	464809	3035	307	3336	2256	1683
PB1del	557	464105	3786	553	3434	0	362
PB1del	558	466132	2879	432	2753	0	40
PB1del	559	470937	831	216	1052	0	8
PB1del	560	471472	198	25	165	0	5
PB1del	561	472185	85	24	43	0	1
PB1del	562	419	33	58	469988	10	1646
PB1del	563	77	469175	15	325	0	16
PB1del	564	162	426	472157	53	23	269
PB1del	565	290	28	471457	56	0	253
PB1del	566	15	11	566	471522	105	271
PB1del	567	10	4	39	471448	0	141
PB1del	568	48	470720	5	592	22	70
PB1del	569	5	621	81	470902	368	208
PB1del	570	21	23	99	473985	0	143
PB1del	571	44	67	127	468050	0	0
PB1del	572	323	171	470986	1027	0	186
PB1del	573	152	22	641	467440	6	176
PB1del	574	470076	53	149	681	0	46
PB1del	575	613	35	472894	196	2	34
PB1del	576	41	19	449	467578	27	30
PB1del	577	468048	46	26	453	38	35
PB1del	578	466000	38	18	4	0	22
PB1del	579	387	30	59	469858	158	47
PB1del	580	448220	125	157	545	152	53
PB1del	581	434	63	466816	148	162	35
PB1del	582	80	466476	459	189	187	57
PB1del	583	463091	480	32	15	63	45
PB1del	584	432	463082	79	241	45	57
PB1del	585	453157	505	124	81	70	29
PB1del	586	458	26	466462	63	252	57
PB1del	587	321	55	462469	214	0	50
PB1del	588	466190	58	436	285	0	45
PB1del	589	832	29	106	459368	0	13
PB1del	590	456435	150	92	1016	0	0
PB1del	591	374	7	59	455862	0	0
